정류장명,정류장번호(ARS_ID),권종구분,승하차구분,거래건수
조선대병원,1150,청소년,환승,1802
조선대병원입구,1179,어린이,승차,3
조선대병원입구,1179,일반,승차,245
조선대병원입구,1179,일반,환승,337
조선대병원입구,1179,청소년,승차,43
조선대병원입구,1179,청소년,환승,33
조선대장미원,1178,어린이,승차,652
조선대장미원,1178,어린이,환승,2
조선대장미원,1178,일반,승차,42992
조선대장미원,1178,일반,환승,508
조선대장미원,1178,청소년,승차,6990
조선대장미원,1178,청소년,환승,44
조선대해오름관,1177,어린이,승차,146
조선대해오름관,1177,어린이,환승,4
조선대해오름관,1177,일반,승차,54908
조선대해오름관,1177,일반,환승,340
조선대해오름관,1177,청소년,승차,8554
조선대해오름관,1177,청소년,환승,34
조선대해오름관,1181,어린이,승차,19
조선대해오름관,1181,일반,승차,7123
조선대해오름관,1181,일반,환승,51
조선대해오름관,1181,청소년,승차,973
조선대해오름관,1181,청소년,환승,4
종산,5384,일반,승차,235
종산,5384,청소년,승차,2
종산,5385,일반,승차,1
종산제입구,5387,일반,승차,315
종산제입구,5387,청소년,승차,12
종합유통단지,2097,일반,승차,6628
종합유통단지,2097,일반,환승,96
종합유통단지,2097,청소년,승차,56
종합유통단지,2098,일반,승차,301
종합유통단지,2098,일반,환승,7
종합유통단지,2098,청소년,환승,1
주공아파트,4248,어린이,승차,2073
주공아파트,4248,어린이,환승,45
주공아파트,4248,일반,승차,93932
주공아파트,4248,일반,환승,8447
주공아파트,4248,청소년,승차,6356
주공아파트,4248,청소년,환승,687
주공아파트,4414,어린이,승차,601
주공아파트,4414,어린이,환승,60
주공아파트,4414,일반,승차,74349
주공아파트,4414,일반,환승,6178
주공아파트,4414,청소년,승차,3709
주공아파트,4414,청소년,환승,399
주남,1089,어린이,승차,35
주남,1089,어린이,환승,41
주남,1089,일반,승차,1776
주남,1089,일반,환승,1928
주남,1089,청소년,승차,173
주남,1089,청소년,환승,341
주남,1090,어린이,승차,1178
주남,1090,어린이,환승,222
주남,1090,일반,승차,46837
주남,1090,일반,환승,8720
주남,1090,청소년,승차,4758
주남,1090,청소년,환승,1269
주도리입구,6437,일반,승차,3
주도리입구,6438,일반,승차,61
주도리입구,6438,청소년,승차,18
주룡,4315,일반,승차,162
주룡,4315,일반,환승,1
주룡,4315,청소년,승차,1
주룡,4316,어린이,승차,21
주룡,4316,일반,승차,3541
주룡,4316,청소년,승차,361
주월명지아파트,3301,어린이,승차,308
주월명지아파트,3301,일반,승차,5985
주월명지아파트,3301,일반,환승,52
주월명지아파트,3301,청소년,승차,899
주월명지아파트,3301,청소년,환승,6
주월명지아파트,3302,어린이,승차,50
주월명지아파트,3302,어린이,환승,2
주월명지아파트,3302,일반,승차,4557
주월명지아파트,3302,일반,환승,30
주월명지아파트,3302,청소년,승차,237
주월명지아파트,3302,청소년,환승,2
주월주택단지,3104,어린이,승차,306
주월주택단지,3104,어린이,환승,98
주월주택단지,3104,일반,승차,40032
주월주택단지,3104,일반,환승,12800
주월주택단지,3104,청소년,승차,3357
주월주택단지,3104,청소년,환승,869
주월주택단지,3105,어린이,승차,439
주월주택단지,3105,어린이,환승,271
주월주택단지,3105,일반,승차,80252
주월주택단지,3105,일반,환승,25900
주월주택단지,3105,청소년,승차,5059
주월주택단지,3105,청소년,환승,3085
주월주택단지(임시),,어린이,승차,2
주월주택단지(임시),,일반,승차,1036
주월주택단지(임시),,일반,환승,93
주월주택단지(임시),,청소년,승차,49
주월주택단지(임시),,청소년,환승,7
주월중입구,3217,어린이,승차,2746
주월중입구,3217,어린이,환승,848
주월중입구,3217,일반,승차,71934
주월중입구,3217,일반,환승,13748
주월중입구,3217,청소년,승차,11219
주월중입구,3217,청소년,환승,2491
주월중입구,3218,어린이,승차,7841
주월중입구,3218,어린이,환승,902
주월중입구,3218,일반,승차,30262
주월중입구,3218,일반,환승,19595
주월중입구,3218,청소년,승차,17013
주월중입구,3218,청소년,환승,2538
주월초교,2292,어린이,승차,1794
주월초교,2292,어린이,환승,14
주월초교,2292,일반,승차,45716
주월초교,2292,일반,환승,1218
주월초교,2292,청소년,승차,5714
주월초교,2292,청소년,환승,113
주월초교,2293,어린이,승차,517
주월초교,2293,어린이,환승,7
주월초교,2293,일반,승차,36373
주월초교,2293,일반,환승,1236
주월초교,2293,청소년,승차,5094
주월초교,2293,청소년,환승,121
죽곡(남),4317,일반,승차,9
죽곡(남),4318,어린이,승차,183
죽곡(남),4318,일반,승차,1308
죽곡(남),4318,일반,환승,3
죽곡(남),4318,청소년,승차,229
죽곡(남),4318,청소년,환승,1
죽곡(북),4319,일반,승차,8
죽곡(북),4319,청소년,승차,1
죽곡(북),4320,어린이,승차,6
죽곡(북),4320,일반,승차,2346
죽곡(북),4320,일반,환승,4
죽곡(북),4320,청소년,승차,229
죽산,5145,어린이,승차,130
죽산,5145,일반,승차,1050
죽산,5145,청소년,승차,5
죽산,5146,어린이,승차,15
죽산,5146,일반,승차,1
중방,5147,일반,승차,363
중방,5147,일반,환승,2
중방,5147,청소년,승차,2
중방,5148,일반,승차,62
중방,5148,일반,환승,4
중소기업진흥공단호남연수원,4313,일반,승차,16
중소기업진흥공단호남연수원,4313,일반,환승,16
중소기업진흥공단호남연수원,4313,청소년,승차,4
중소기업진흥공단호남연수원,4313,청소년,환승,1
중소기업진흥공단호남연수원,4314,어린이,환승,3
중소기업진흥공단호남연수원,4314,일반,승차,245
중소기업진흥공단호남연수원,4314,일반,환승,42
중소기업진흥공단호남연수원,4314,청소년,승차,10
중소기업진흥공단호남연수원,4314,청소년,환승,35
중앙교회,6260,일반,승차,350
중앙교회,6260,청소년,승차,126
중앙교회,6261,일반,승차,20
중앙교회,6261,청소년,승차,10
중앙대교(동),1170,어린이,승차,1
중앙대교(동),1170,일반,승차,510
중앙대교(동),1170,일반,환승,11
중앙대교(동),1170,청소년,승차,45
중앙대교(동),1171,어린이,승차,5
중앙대교(동),1171,일반,승차,1150
중앙대교(동),1171,일반,환승,142
중앙대교(동),1171,청소년,승차,98
중앙대교(동),1171,청소년,환승,13
중앙대교(서),3142,어린이,승차,13
중앙대교(서),3142,어린이,환승,1
중앙대교(서),3142,일반,승차,2712
중앙대교(서),3142,일반,환승,105
중앙대교(서),3142,청소년,승차,120
중앙대교(서),3142,청소년,환승,7
중앙여고,4451,어린이,승차,3406
중앙여고,4451,어린이,환승,46
중앙여고,4451,일반,승차,32343
중앙여고,4451,일반,환승,4922
중앙여고,4451,청소년,승차,29987
중앙여고,4451,청소년,환승,585
중앙일보,5550,어린이,승차,9
중앙일보,5550,일반,승차,7313
중앙일보,5550,일반,환승,60
중앙일보,5550,청소년,승차,141
중앙일보,5550,청소년,환승,2
중앙일보,5551,어린이,승차,13
중앙일보,5551,일반,승차,2919
중앙일보,5551,일반,환승,14
중앙일보,5551,청소년,승차,58
중앙일보,5551,청소년,환승,1
중앙초교,5263,어린이,승차,41
중앙초교,5263,어린이,환승,2
중앙초교,5263,일반,승차,2081
중앙초교,5263,일반,환승,88
중앙초교,5263,청소년,승차,288
중앙초교,5263,청소년,환승,21
중앙초교,5264,어린이,승차,222
중앙초교,5264,어린이,환승,4
중앙초교,5264,일반,승차,6786
중앙초교,5264,일반,환승,120
중앙초교,5264,청소년,승차,1449
중앙초교,5264,청소년,환승,15
중외마을,4212,어린이,승차,711
중외마을,4212,어린이,환승,294
중외마을,4212,일반,승차,59315
중외마을,4212,일반,환승,6864
중외마을,4212,청소년,승차,7592
중외마을,4212,청소년,환승,901
중외마을,4213,어린이,승차,2410
중외마을,4213,어린이,환승,10
중외마을,4213,일반,승차,15161
중외마을,4213,일반,환승,598
중외마을,4213,청소년,승차,9900
중외마을,4213,청소년,환승,238
중촌,2140,일반,승차,43
중촌,2140,일반,환승,6
중촌,2140,청소년,승차,37
중촌,2140,청소년,환승,1
중촌,2150,어린이,승차,115
중촌,2150,일반,승차,3039
중촌,2150,일반,환승,6
중촌,2150,청소년,승차,530
중흥1동행정복지센터,4535,어린이,승차,2
중흥1동행정복지센터,4535,일반,승차,290
중흥1동행정복지센터,4535,일반,환승,5
중흥1동행정복지센터,4535,청소년,승차,20
중흥1동행정복지센터,4536,어린이,승차,127
중흥1동행정복지센터,4536,어린이,환승,1
중흥1동행정복지센터,4536,일반,승차,11404
중흥1동행정복지센터,4536,일반,환승,287
중흥1동행정복지센터,4536,청소년,승차,431
중흥1동행정복지센터,4536,청소년,환승,9
중흥2동행정복지센터,4546,어린이,승차,13
중흥2동행정복지센터,4546,일반,승차,6210
중흥2동행정복지센터,4546,일반,환승,35
중흥2동행정복지센터,4546,청소년,승차,291
중흥2동행정복지센터,4546,청소년,환승,2
중흥2동행정복지센터,4547,어린이,승차,106
중흥2동행정복지센터,4547,일반,승차,1395
중흥2동행정복지센터,4547,일반,환승,63
중흥2동행정복지센터,4547,청소년,승차,103
중흥삼거리,4549,어린이,승차,194
중흥삼거리,4549,어린이,환승,3
중흥삼거리,4549,일반,승차,15051
중흥삼거리,4549,일반,환승,1299
중흥삼거리,4549,청소년,승차,877
중흥삼거리,4549,청소년,환승,60
중흥시장,4537,어린이,승차,9
중흥시장,4537,일반,승차,7359
중흥시장,4537,일반,환승,109
중흥시장,4537,청소년,승차,238
중흥시장,4537,청소년,환승,4
중흥시장,4538,어린이,승차,5
중흥시장,4538,일반,승차,5561
중흥시장,4538,일반,환승,150
중흥시장,4538,청소년,승차,240
중흥초교,4532,어린이,승차,737
중흥초교,4532,어린이,환승,39
중흥초교,4532,일반,승차,33543
중흥초교,4532,일반,환승,2643
중흥초교,4532,청소년,승차,2367
중흥초교,4532,청소년,환승,301
중흥초교,4533,어린이,승차,867
중흥초교,4533,어린이,환승,179
중흥초교,4533,일반,승차,29951
중흥초교,4533,일반,환승,1978
중흥초교,4533,청소년,승차,4255
중흥초교,4533,청소년,환승,376
지동,3057,일반,승차,143
지동,3057,일반,환승,1
지동,3057,청소년,승차,112
지동,3058,어린이,승차,1
지동,3058,일반,승차,222
지동,3058,일반,환승,1
지동,3058,청소년,승차,4
지동(광산구),5135,어린이,승차,2
지동(광산구),5135,일반,승차,375
지동(광산구),5135,청소년,승차,11
지동(광산구),5136,일반,승차,13
지산2동행정복지센터,1068,어린이,승차,123
지산2동행정복지센터,1068,어린이,환승,13
지산2동행정복지센터,1068,일반,승차,5758
지산2동행정복지센터,1068,일반,환승,274
지산2동행정복지센터,1068,청소년,승차,334
지산2동행정복지센터,1068,청소년,환승,11
지산2동행정복지센터,1069,어린이,승차,58
지산2동행정복지센터,1069,일반,승차,3467
지산2동행정복지센터,1069,일반,환승,42
지산2동행정복지센터,1069,청소년,승차,256
지산2동행정복지센터,1069,청소년,환승,2
지산마을,4105,어린이,승차,6
지산마을,4105,어린이,환승,1
지산마을,4105,일반,승차,3038
지산마을,4105,일반,환승,238
지산마을,4105,청소년,승차,29
지산마을,4105,청소년,환승,83
지산마을,4106,일반,승차,525
지산마을,4106,일반,환승,145
지산마을,4106,청소년,승차,12
지산마을,4106,청소년,환승,32
지산유원지,1070,어린이,승차,4
지산유원지,1070,일반,승차,858
지산유원지,1070,일반,환승,2
지산유원지,1070,청소년,승차,17
지산유원지,1172,어린이,승차,10
지산유원지,1172,일반,승차,1103
지산유원지,1172,일반,환승,25
지산유원지,1172,청소년,승차,49
지산유원지입구,1071,어린이,승차,4
지산유원지입구,1071,일반,승차,1554
지산유원지입구,1071,일반,환승,60
지산유원지입구,1071,청소년,승차,25
지산유원지입구,1071,청소년,환승,4
지산유원지입구,1169,어린이,승차,17
지산유원지입구,1169,일반,승차,2522
지산유원지입구,1169,일반,환승,10
지산유원지입구,1169,청소년,승차,152
지산입구,4107,어린이,승차,1
지산입구,4107,일반,승차,91
지산입구,4107,일반,환승,26
지산입구,4107,청소년,승차,11
지산입구,4107,청소년,환승,1
지산입구,4108,어린이,승차,26
지산입구,4108,어린이,환승,2
지산입구,4108,일반,승차,3583
지산입구,4108,일반,환승,124
지산입구,4108,청소년,승차,66
지산입구,4108,청소년,환승,13
지산중,4109,어린이,승차,1285
지산중,4109,일반,승차,27178
지산중,4109,일반,환승,217
지산중,4109,청소년,승차,6160
지산중,4109,청소년,환승,29
지산중,4110,어린이,승차,181
지산중,4110,어린이,환승,1
지산중,4110,일반,승차,2059
지산중,4110,일반,환승,42
지산중,4110,청소년,승차,1891
지산중,4110,청소년,환승,7
지산초교,4111,어린이,승차,6
지산초교,4111,어린이,환승,1
