순번,단속일시,단속장소,위도,경도
15079,2022-06-22,광주광역시 서구 치평동 1219,35.15654094,126.8516136
15080,2022-06-22,광주광역시 서구 치평동 1219,35.15654094,126.8516136
15081,2022-06-22,광주광역시 서구 치평동 1220,35.1548531,126.8523287
15082,2022-06-22,광주광역시 서구 치평동 1220,35.1548531,126.8523287
15083,2022-06-22,광주광역시 서구 치평동 1222,35.15501204,126.853885
15084,2022-06-22,광주광역시 서구 치평동 1222,35.15501204,126.853885
15085,2022-06-22,광주광역시 서구 치평동 1223-3,35.15421468,126.854401
15086,2022-06-22,광주광역시 서구 치평동 1223-5,35.15455063,126.8546597
15087,2022-06-22,광주광역시 서구 치평동 1223-5,35.15455063,126.8546597
15088,2022-06-22,광주광역시 서구 치평동 1223,35.15497195,126.8544123
15089,2022-06-22,광주광역시 서구 치평동 1223,35.15497195,126.8544123
15090,2022-06-22,광주광역시 서구 치평동 1223,35.15497195,126.8544123
15091,2022-06-22,광주광역시 서구 치평동 1223,35.15497195,126.8544123
15092,2022-06-22,광주광역시 서구 치평동 1223,35.15497195,126.8544123
15093,2022-06-22,광주광역시 서구 치평동 1224,35.15522399,126.853421
15094,2022-06-22,광주광역시 서구 치평동 1224,35.15522399,126.853421
15095,2022-06-22,광주광역시 서구 치평동 1227-3,35.15365828,126.8546612
15096,2022-06-22,광주광역시 서구 치평동 1227-3,35.15365828,126.8546612
15097,2022-06-22,광주광역시 서구 치평동 1227,35.15374416,126.85421
15098,2022-06-22,광주광역시 서구 치평동 1230-1,35.15363702,126.8524116
15099,2022-06-22,광주광역시 서구 치평동 1230-1,35.15363702,126.8524116
15100,2022-06-22,광주광역시 서구 치평동 1230,35.1537692,126.8520915
15101,2022-06-22,광주광역시 서구 치평동 1231-3,35.1536345,126.8511934
15102,2022-06-22,광주광역시 서구 치평동 1231-7,35.15308719,126.8505096
15103,2022-06-22,광주광역시 서구 치평동 1234-5,35.15317745,126.8486207
15104,2022-06-22,광주광역시 서구 치평동 1237-10,35.15278,126.8494823
15105,2022-06-22,광주광역시 서구 치평동 1237-10,35.15278,126.8494823
15106,2022-06-22,광주광역시 서구 치평동 1237-10,35.15278,126.8494823
15107,2022-06-22,광주광역시 서구 치평동 1241-2,35.15227675,126.8544062
15108,2022-06-22,광주광역시 서구 치평동 1241-2,35.15227675,126.8544062
15109,2022-06-22,광주광역시 서구 치평동 1241,35.1527365,126.8544107
15110,2022-06-22,광주광역시 서구 치평동 1243-3,35.1509607,126.8544026
15111,2022-06-22,광주광역시 서구 치평동 1244-3,35.15082074,126.8538998
15112,2022-06-22,광주광역시 서구 치평동 1245,35.1510129,126.8532496
15113,2022-06-22,광주광역시 서구 치평동 1245,35.1510129,126.8532496
15114,2022-06-22,광주광역시 서구 치평동 1246,35.1503498,126.8536649
15115,2022-06-22,광주광역시 서구 치평동 1246,35.1503498,126.8536649
15116,2022-06-22,광주광역시 서구 치평동 1247-4,35.15066905,126.8521569
15117,2022-06-22,광주광역시 서구 치평동 1247-5,35.15114714,126.8521941
15118,2022-06-22,광주광역시 서구 치평동 1247-5,35.15114714,126.8521941
15119,2022-06-22,광주광역시 서구 치평동 1257,35.14981952,126.8500178
15120,2022-06-22,광주광역시 서구 치평동 1257,35.14981952,126.8500178
15121,2022-06-22,광주광역시 서구 치평동 1258-5,35.14958678,126.8511405
15122,2022-06-22,광주광역시 서구 치평동 1258-5,35.14958678,126.8511405
15123,2022-06-22,광주광역시 서구 치평동 1258-6,35.14958148,126.8505808
15124,2022-06-22,광주광역시 서구 치평동 1259-2,35.1491235,126.8507629
15125,2022-06-22,광주광역시 서구 치평동 1259-4,35.14903857,126.8513128
15126,2022-06-22,광주광역시 서구 치평동 1259-4,35.14903857,126.8513128
15127,2022-06-22,광주광역시 서구 치평동 1259-4,35.14903857,126.8513128
15128,2022-06-22,광주광역시 서구 치평동 1259-4,35.14903857,126.8513128
15129,2022-06-22,광주광역시 서구 치평동 1261-2,35.15014302,126.8527679
15130,2022-06-22,광주광역시 서구 치평동 1261-3,35.14996266,126.8527594
15131,2022-06-22,광주광역시 서구 치평동 1294-3,35.1439852,126.8412439
15132,2022-06-22,광주광역시 서구 치평동 1305,35.14526875,126.8435083
15133,2022-06-22,광주광역시 서구 치평동 1306-2,35.14563931,126.8436128
15134,2022-06-22,광주광역시 서구 치평동 1309,35.14565157,126.8439528
15135,2022-06-22,광주광역시 서구 치평동 1327,35.14731121,126.8478582
15136,2022-06-22,광주광역시 서구 치평동 1327,35.14731121,126.8478582
15137,2022-06-22,광주광역시 서구 치평동 279-12,35.14868025,126.8515483
15138,2022-06-22,광주광역시 서구 치평동 279-20,35.1485148,126.8512104
15139,2022-06-22,광주광역시 서구 화정동 1032,35.14051265,126.881346
15140,2022-06-22,광주광역시 서구 화정동 1103,35.14166981,126.8826909
15141,2022-06-22,광주광역시 서구 화정동 827-23,35.1431084,126.8774148
15142,2022-06-22,광주광역시 서구 화정동 833-1,35.14265458,126.8761042
15143,2022-06-22,광주광역시 서구 화정동 893,35.14340999,126.8817673
15144,2022-06-22,광주광역시 서구 화정동 927-2,35.14000444,126.8722121
15145,2022-06-23,광주광역시 서구 동천동 624,35.17147266,126.8684301
15146,2022-06-23,광주광역시 서구 동천동 616-1,35.16868404,126.8661415
15147,2022-06-23,광주광역시 서구 동천동 598,35.17151996,126.8667389
15148,2022-06-23,광주광역시 서구 동천동 593,35.17161683,126.86553
15149,2022-06-23,광주광역시 서구 동천동 593,35.17161683,126.86553
15150,2022-06-23,광주광역시 서구 동천동 593,35.17161683,126.86553
15151,2022-06-23,광주광역시 서구 동천동 588,35.1716801,126.8645851
15152,2022-06-23,광주광역시 서구 광천동 198-2,35.166062,126.8778792
15153,2022-06-23,광주광역시 서구 광천동 52-12,35.16259913,126.8806379
15154,2022-06-23,광주광역시 서구 광천동 897,35.16259214,126.8808575
15155,2022-06-23,광주광역시 서구 광천동 9-1,35.1633829,126.8864667
15156,2022-06-23,광주광역시 서구 금호동 239-5,35.12934893,126.8547709
15157,2022-06-23,광주광역시 서구 금호동 765-10,35.13428071,126.8596834
15158,2022-06-23,광주광역시 서구 금호동 771-1,35.1331118,126.8609506
15159,2022-06-23,광주광역시 서구 금호동 771,35.13393159,126.8599407
15160,2022-06-23,광주광역시 서구 금호동 779,35.13415217,126.861353
15161,2022-06-23,광주광역시 서구 금호동 806,35.12901214,126.855379
15162,2022-06-23,광주광역시 서구 금호동 산6-2,35.13998802,126.8617657
15163,2022-06-23,광주광역시 서구 농성동 393-60,35.15376123,126.8840843
15164,2022-06-23,광주광역시 서구 농성동 417-26,35.1600728,126.8862483
15165,2022-06-23,광주광역시 서구 농성동 425-33,35.15960152,126.887934
15166,2022-06-23,광주광역시 서구 동천동 255,35.17187429,126.8651093
15167,2022-06-23,광주광역시 서구 동천동 256,35.17177745,126.8672842
15168,2022-06-23,광주광역시 서구 동천동 552,35.16893549,126.8612312
15169,2022-06-23,광주광역시 서구 동천동 636,35.1710759,126.8684136
15170,2022-06-23,광주광역시 서구 동천동 653,35.17146076,126.870055
15171,2022-06-23,광주광역시 서구 마륵동 793-109,35.14266285,126.8500525
15172,2022-06-23,광주광역시 서구 마륵동 97-33,35.14171544,126.8518545
15173,2022-06-23,광주광역시 서구 매월동 621-1,35.11285355,126.8576451
15174,2022-06-23,광주광역시 서구 매월동 945,35.11818973,126.8595564
15175,2022-06-23,광주광역시 서구 매월동 952-45,35.11310911,126.8579816
15176,2022-06-23,광주광역시 서구 매월동 952-55,35.11408351,126.8580777
15177,2022-06-23,광주광역시 서구 벽진동 266-10,35.12788537,126.8430187
15178,2022-06-23,광주광역시 서구 쌍촌동 1197-1,35.14861317,126.864532
15179,2022-06-23,광주광역시 서구 쌍촌동 1233-10,35.14394153,126.8700618
15180,2022-06-23,광주광역시 서구 쌍촌동 1319-9,35.16020891,126.8563147
15181,2022-06-23,광주광역시 서구 쌍촌동 1334-6,35.15930717,126.8591481
15182,2022-06-23,광주광역시 서구 쌍촌동 275-6,35.15753362,126.8690071
15183,2022-06-23,광주광역시 서구 쌍촌동 915-47,35.1586344,126.8681577
15184,2022-06-23,광주광역시 서구 쌍촌동 969-4,35.15160044,126.858202
15185,2022-06-23,광주광역시 서구 쌍촌동 973-1,35.15043889,126.8554635
15186,2022-06-23,광주광역시 서구 쌍촌동 974-15,35.14956953,126.8531271
15187,2022-06-23,광주광역시 서구 치평동 1203,35.15853145,126.850499
15188,2022-06-23,광주광역시 서구 치평동 1207,35.1570289,126.8536482
15189,2022-06-23,광주광역시 서구 치평동 1208-9,35.15546826,126.8535164
15190,2022-06-23,광주광역시 서구 치평동 1209-5,35.15592592,126.8523466
15191,2022-06-23,광주광역시 서구 치평동 1209-7,35.15553734,126.8522423
15192,2022-06-23,광주광역시 서구 치평동 1210-2,35.15591262,126.8509419
15193,2022-06-23,광주광역시 서구 치평동 1210-3,35.15554258,126.8508922
15194,2022-06-23,광주광역시 서구 치평동 1210-3,35.15554258,126.8508922
15195,2022-06-23,광주광역시 서구 치평동 1210-4,35.15552993,126.8505083
15196,2022-06-23,광주광역시 서구 치평동 1211-12,35.15636869,126.8496075
15197,2022-06-23,광주광역시 서구 치평동 1211-4,35.15599318,126.849931
15198,2022-06-23,광주광역시 서구 치평동 1219-1,35.1584338,126.8516089
15199,2022-06-23,광주광역시 서구 치평동 1219-1,35.1584338,126.8516089
15200,2022-06-23,광주광역시 서구 치평동 1219-1,35.1584338,126.8516089
15201,2022-06-23,광주광역시 서구 치평동 1219-1,35.1584338,126.8516089
15202,2022-06-23,광주광역시 서구 치평동 1219-1,35.1584338,126.8516089
15203,2022-06-23,광주광역시 서구 치평동 1220,35.1548531,126.8523287
15204,2022-06-23,광주광역시 서구 치평동 1220,35.1548531,126.8523287
15205,2022-06-23,광주광역시 서구 치평동 1221-2,35.15433898,126.8532468
15206,2022-06-23,광주광역시 서구 치평동 1222-5,35.15408,126.8535029
15207,2022-06-23,광주광역시 서구 치평동 1222,35.15501204,126.853885
15208,2022-06-23,광주광역시 서구 치평동 1223,35.15497195,126.8544123
15209,2022-06-23,광주광역시 서구 치평동 1223,35.15497195,126.8544123
15210,2022-06-23,광주광역시 서구 치평동 1223,35.15497195,126.8544123
15211,2022-06-23,광주광역시 서구 치평동 1224,35.15522399,126.853421
15212,2022-06-23,광주광역시 서구 치평동 1224,35.15522399,126.853421
15213,2022-06-23,광주광역시 서구 치평동 1227-3,35.15365828,126.8546612
15214,2022-06-23,광주광역시 서구 치평동 1230,35.1537692,126.8520915
15215,2022-06-23,광주광역시 서구 치평동 1231-1,35.15355585,126.8505031
15216,2022-06-23,광주광역시 서구 치평동 1231,35.15374512,126.8505004
15217,2022-06-23,광주광역시 서구 치평동 1232,35.15344271,126.8499778
15218,2022-06-23,광주광역시 서구 치평동 1233-10,35.15309273,126.8491926
15219,2022-06-23,광주광역시 서구 치평동 1233-7,35.15309887,126.84984
15220,2022-06-23,광주광역시 서구 치평동 1233-7,35.15309887,126.84984
15221,2022-06-23,광주광역시 서구 치평동 1233-7,35.15309887,126.84984
15222,2022-06-23,광주광역시 서구 치평동 1233,35.15374164,126.8491834
15223,2022-06-23,광주광역시 서구 치평동 1233,35.15374164,126.8491834
15224,2022-06-23,광주광역시 서구 치평동 1234-3,35.15327867,126.8488387
15225,2022-06-23,광주광역시 서구 치평동 1236-1,35.15256729,126.8489146
15226,2022-06-23,광주광역시 서구 치평동 1236-3,35.15210765,126.8489211
15227,2022-06-23,광주광역시 서구 치평동 1236-3,35.15210765,126.8489211
15228,2022-06-23,광주광역시 서구 치평동 1236-3,35.15210765,126.8489211
15229,2022-06-23,광주광역시 서구 치평동 1236-3,35.15210765,126.8489211
15230,2022-06-23,광주광역시 서구 치평동 1237-10,35.15278,126.8494823
15231,2022-06-23,광주광역시 서구 치평동 1237-7,35.15182455,126.8494848
15232,2022-06-23,광주광역시 서구 치평동 1237-9,35.15238334,126.8494769
15233,2022-06-23,광주광역시 서구 치평동 1240-3,35.15183026,126.8538966
15234,2022-06-23,광주광역시 서구 치평동 1242,35.15164451,126.8533175
15235,2022-06-23,광주광역시 서구 치평동 1244,35.15145162,126.8538909
15236,2022-06-23,광주광역시 서구 치평동 1246,35.1503498,126.8536649
15237,2022-06-23,광주광역시 서구 치평동 1249-2,35.15064074,126.8510708
15238,2022-06-23,광주광역시 서구 치평동 1255-16,35.14846159,126.8494003
15239,2022-06-23,광주광역시 서구 치평동 1255-19,35.14913764,126.8494018
15240,2022-06-23,광주광역시 서구 치평동 1255-3,35.14852232,126.8501019
15241,2022-06-23,광주광역시 서구 치평동 1258-5,35.14958678,126.8511405
15242,2022-06-23,광주광역시 서구 치평동 1258-5,35.14958678,126.8511405
15243,2022-06-23,광주광역시 서구 치평동 1262-1,35.14999478,126.8532967
15244,2022-06-23,광주광역시 서구 치평동 1262-1,35.14999478,126.8532967
15245,2022-06-23,광주광역시 서구 치평동 1262-5,35.15018395,126.8542379
15246,2022-06-23,광주광역시 서구 치평동 1305,35.14526875,126.8435083
15247,2022-06-23,광주광역시 서구 치평동 1306-11,35.14618645,126.8442745
15248,2022-06-23,광주광역시 서구 치평동 1310-3,35.14526277,126.8438266
15249,2022-06-23,광주광역시 서구 치평동 1310-3,35.14526277,126.8438266
15250,2022-06-23,광주광역시 서구 치평동 192-10,35.15206905,126.85532
15251,2022-06-23,광주광역시 서구 치평동 197-2,35.1517279,126.8564223
15252,2022-06-23,광주광역시 서구 치평동 275-42,35.14830294,126.8507305
15253,2022-06-23,광주광역시 서구 치평동 280-1,35.14886237,126.8517433
15254,2022-06-23,광주광역시 서구 화정동 1098,35.14168712,126.8826138
15255,2022-06-23,광주광역시 서구 화정동 635-49,35.14426851,126.8829846
15256,2022-06-23,광주광역시 서구 화정동 826-11,35.14296508,126.8765389
15257,2022-06-23,광주광역시 서구 화정동 산181,35.14351046,126.8809319
15258,2022-06-24,광주광역시 서구 동천동 619,35.17147931,126.8672115
15259,2022-06-24,광주광역시 서구 동천동 597,35.17157066,126.8663759
15260,2022-06-24,광주광역시 서구 동천동 593,35.17161683,126.86553
15261,2022-06-24,광주광역시 서구 광천동 17-8,35.16321246,126.8865568
15262,2022-06-24,광주광역시 서구 금호동 804,35.13191669,126.8565563
15263,2022-06-24,광주광역시 서구 쌍촌동 251-9,35.15867885,126.8680912
15264,2022-06-24,광주광역시 서구 치평동 1220,35.1548531,126.8523287
15265,2022-06-24,광주광역시 서구 치평동 1223-3,35.15421468,126.854401
15266,2022-06-24,광주광역시 서구 치평동 1223,35.15497195,126.8544123
15267,2022-06-24,광주광역시 서구 치평동 1224,35.15522399,126.853421
15268,2022-06-24,광주광역시 서구 치평동 1231-9,35.15364962,126.8508859
15269,2022-06-24,광주광역시 서구 치평동 1258-3,35.15005586,126.8511778
15270,2022-06-24,광주광역시 서구 치평동 1261-2,35.15014302,126.8527679
15271,2022-06-24,광주광역시 서구 치평동 1262-5,35.15018395,126.8542379
15272,2022-06-24,광주광역시 서구 치평동 1262,35.15015722,126.8533164
15273,2022-06-24,광주광역시 서구 풍암동 1105,35.12714965,126.8779408
15274,2022-06-24,광주광역시 서구 화정동 1182,35.14312543,126.8821882
15275,2022-06-24,광주광역시 서구 화정동 130-4,35.15696891,126.8810113
15276,2022-06-24,광주광역시 서구 화정동 642-3,35.14591635,126.8808441
15277,2022-06-26,광주광역시 서구 동천동 624,35.17147266,126.8684301
15278,2022-06-26,광주광역시 서구 동천동 624,35.17147266,126.8684301
15279,2022-06-26,광주광역시 서구 동천동 593,35.17161683,126.86553
15280,2022-06-26,광주광역시 서구 동천동 590,35.17164795,126.8650027
15281,2022-06-26,광주광역시 서구 동천동 588,35.1716801,126.8645851
15282,2022-06-26,광주광역시 서구 동천동 586,35.1716936,126.8641019
15283,2022-06-26,광주광역시 서구 광천동 6-1,35.16389511,126.886295
15284,2022-06-26,광주광역시 서구 금호동 740-2,35.1384418,126.8612495
15285,2022-06-26,광주광역시 서구 금호동 742-3,35.13684655,126.8593514
